rank,parcel_id,property_address,city,state,zip_code,bid_cost,legal_description,property_type,final_rule_based_score,final_ai_review_score,final_investment_category,final_recommendation,final_confidence_level,final_reasoning_summary,final_key_risks,final_missing_information,final_next_due_diligence_step,user_color_rating,user_rating_meaning,user_rating_source,assessor_match_status,assessor_market_value,assessor_total_assessed_value,assessor_land_value,assessor_improvement_value,assessor_property_type,assessor_year_built,assessor_square_feet,assessor_lot_size,assessor_source_url,assessor_confidence,manual_lookup_url,crime_risk_rating,crime_risk_summary,real_estate_trend_direction,real_estate_price_trend,neighborhood_or_area_used,neighborhoodscout_source_url,neighborhoodscout_confidence,geocode_status,latitude,longitude,nearby_schools,nearby_major_employers,nearby_hospitals,nearby_universities,nearby_retail_or_grocery,nearby_highways_or_major_roads,negative_location_flags,location_strength_rating,location_summary,location_confidence,bid_to_assessor_market_value_ratio,bid_to_assessed_value_ratio,value_spread_estimate,data_quality_score,source_verification_score,location_score,assessor_value_score,neighborhood_trend_score,crime_score,previous_rank_score,user_rating_numeric,deep_rule_score_1_to_10,deep_rule_color_rating,deep_rule_category,deep_rule_reasoning,deep_rule_key_risks
35,25500-03-29-06060,2625 E TECUMSEH ST N,Tulsa,OK,Unknown,3310.33,W.84 OF LT 1 BLK 5,R IMP,6.9,6.9,Strong Manual Review Candidate,Research First,High,"Parcel 25500-03-29-06060 at 2625 E TECUMSEH ST N in Tulsa shows a low bid cost of 3310.33 and strong property/address clarity (R IMP, complete address) with High extraction/data confidence, but the development match status is No Clear Match with Low development confidence, so it is scored as a Strong Manual Review Candidate rather than a confirmed good investment.","ZIP is unknown; no verified development upside (No Clear Match, low development confidence); surrounding value and crime risk are unknown; owner name is unknown, which may complicate title or redemption research.","Exact ZIP code; surrounding property value context; crime risk; detailed condition of the residential improvement; confirmation of utilities, access, and zoning specifics; any nearby development or revitalization plans not captured in the current data.","Manually confirm the precise location and ZIP via county GIS or mapping, then pull nearby sales/assessed values and any code enforcement or condition reports to determine whether the low bid cost of 3310.33 reflects opportunity or underlying issues.",Unknown,Unknown,Not provided in input file,"Search Reachable, Detail Unavailable",Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,https://assessor.tulsacounty.org/Property/Search,Low,https://assessor.tulsacounty.org/Property/Search?terms=25500032906060&filterTag=AccountNo,Unknown,"NeighborhoodScout crime context page was available for Tulsa, but it is area-level screening context only and exact numeric crime rates were not used.",Stable,"NeighborhoodScout real-estate page indicates area-level pricing/appreciation context is available, but exact parcel-level trend figures were not relied on.","Tulsa, OK",https://www.neighborhoodscout.com/ok/tulsa/demographics|https://www.neighborhoodscout.com/ok/tulsa/real-estate|https://www.neighborhoodscout.com/ok/tulsa/crime,Low,Failed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Location research error or unavailable data: 429 Client Error: Too many requests for url: https://nominatim.openstreetmap.org/search?q=2625+E+TECUMSEH+ST+N%2C+Tulsa%2C+OK&format=jsonv2&limit=1,Low,,,,7,5,5.0,5.0,6.0,5.0,5.873333333333333,,5.3,Yellow,Mid,"Bid cost 3310.33 compared against assessor availability Search Reachable, Detail Unavailable; location rated Unknown; area trend Stable; crime rating Unknown; prior rank 35.","ZIP is unknown; no verified development upside (No Clear Match, low development confidence); surrounding value and crime risk are unknown; owner name is unknown, which may complicate title or redemption research."
36,44200-02-11-03380,4627 N BOSTON AV E,Tulsa,OK,Unknown,3311.0,LT 27 BLK 15,R IMP,6.9,6.9,Strong Manual Review Candidate,Research First,High,"Parcel 44200-02-11-03380 at 4627 N BOSTON AV E, Tulsa, shows a low bid cost of 3311.00 and strong property clarity with complete address data, but the development match status is No Clear Match and the development confidence is low. Overall data and extraction confidence are high, supporting a conservative but favorable rule-based score of 6.9 that warrants manual review rather than an automatic investment decision.",ZIP is unknown; no verified development or area-upside signal; surrounding value and crime risk are unknown; reliance on rule-based scoring without external market validation.,Exact ZIP code; surrounding property value context; crime and neighborhood risk indicators; property condition and occupancy status; any liens or title complications beyond the tax auction; local rental/sales comps.,"Confirm the precise ZIP and neighborhood context, then pull local sales/rental comps and crime data for the immediate area around 4627 N BOSTON AV E to validate whether the low 3311.00 bid cost aligns with acceptable risk and potential returns.",Unknown,Unknown,Not provided in input file,"Search Reachable, Detail Unavailable",Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,https://assessor.tulsacounty.org/Property/Search,Low,https://assessor.tulsacounty.org/Property/Search?terms=44200021103380&filterTag=AccountNo,Unknown,"NeighborhoodScout crime context page was available for Tulsa, but it is area-level screening context only and exact numeric crime rates were not used.",Stable,"NeighborhoodScout real-estate page indicates area-level pricing/appreciation context is available, but exact parcel-level trend figures were not relied on.","Tulsa, OK",https://www.neighborhoodscout.com/ok/tulsa/demographics|https://www.neighborhoodscout.com/ok/tulsa/real-estate|https://www.neighborhoodscout.com/ok/tulsa/crime,Low,Failed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Location research error or unavailable data: 429 Client Error: Too many requests for url: https://nominatim.openstreetmap.org/search?q=4627+N+BOSTON+AV+E%2C+Tulsa%2C+OK&format=jsonv2&limit=1,Low,,,,7,5,5.0,5.0,6.0,5.0,5.806666666666667,,5.3,Yellow,Mid,"Bid cost 3311.0 compared against assessor availability Search Reachable, Detail Unavailable; location rated Unknown; area trend Stable; crime rating Unknown; prior rank 36.",ZIP is unknown; no verified development or area-upside signal; surrounding value and crime risk are unknown; reliance on rule-based scoring without external market validation.
37,17675-02-24-08030,3130 N HARTFORD PL E,Tulsa,OK,Unknown,3311.0,LT 13 BLK 6,R IMP,6.9,6.9,Strong Manual Review Candidate,Research First,High,"Parcel 17675-02-24-08030 at 3130 N HARTFORD PL E in Tulsa has high extraction/data confidence, complete address quality, and strong property clarity, supporting a solid rule-based score of 6.9. The bid cost of 3311.00 is flagged as a strong positive signal, justifying manual review. However, the development verification shows No Clear Match with low confidence and no confirmed proximity-based upside, so the property cannot be elevated to a Good Investment category based on development factors.",ZIP is unknown; no verified development or surrounding value signal; crime risk and surrounding value are unknown; development match is No Clear Match with low confidence.,Exact ZIP code; any verified nearby development or value comps; crime risk context; more detailed property characteristics beyond type R IMP.,"Manually confirm the precise ZIP and neighborhood context for 3130 N HARTFORD PL E, then check local value indicators and any nearby projects or improvements to validate whether the low bid cost of 3311.00 aligns with acceptable risk.",Unknown,Unknown,Not provided in input file,"Search Reachable, Detail Unavailable",Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,https://assessor.tulsacounty.org/Property/Search,Low,https://assessor.tulsacounty.org/Property/Search?terms=17675022408030&filterTag=AccountNo,Unknown,"NeighborhoodScout crime context page was available for Tulsa, but it is area-level screening context only and exact numeric crime rates were not used.",Stable,"NeighborhoodScout real-estate page indicates area-level pricing/appreciation context is available, but exact parcel-level trend figures were not relied on.","Tulsa, OK",https://www.neighborhoodscout.com/ok/tulsa/demographics|https://www.neighborhoodscout.com/ok/tulsa/real-estate|https://www.neighborhoodscout.com/ok/tulsa/crime,Low,Failed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Location research error or unavailable data: 429 Client Error: Too many requests for url: https://nominatim.openstreetmap.org/search?q=3130+N+HARTFORD+PL+E%2C+Tulsa%2C+OK&format=jsonv2&limit=1,Low,,,,7,5,5.0,5.0,6.0,5.0,5.74,,5.3,Yellow,Mid,"Bid cost 3311.0 compared against assessor availability Search Reachable, Detail Unavailable; location rated Unknown; area trend Stable; crime rating Unknown; prior rank 37.",ZIP is unknown; no verified development or surrounding value signal; crime risk and surrounding value are unknown; development match is No Clear Match with low confidence.
38,25375-03-29-05240,3215 E XYLER ST N,Tulsa,OK,Unknown,3313.8,LT 10 BLK 1,R HS IMP,6.9,6.9,Strong Manual Review Candidate,Research First,High,"Parcel 25375-03-29-05240 at 3215 E XYLER ST N in Tulsa has a low bid cost of 3313.80 and is classified as R HS IMP with strong property clarity and complete address data. The development match status is No Clear Match with low confidence, so no verified development upside is counted. Overall extraction and data confidence are High, supporting a rule-based score of 6.9 and a Strong Manual Review Candidate classification rather than an automatic investment decision.",ZIP is unknown; no verified development match or surrounding value signal; crime risk is unknown; development confidence is low.,Exact ZIP code; surrounding property value context; crime risk details; physical condition of improvements; any liens or title complications beyond tax status.,"Manually confirm the precise location and ZIP, pull nearby sales/value data for comparable residential parcels, and check county records for condition, structures, and any additional encumbrances before bidding.",Unknown,Unknown,Not provided in input file,"Search Reachable, Detail Unavailable",Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,https://assessor.tulsacounty.org/Property/Search,Low,https://assessor.tulsacounty.org/Property/Search?terms=25375032905240&filterTag=AccountNo,Unknown,"NeighborhoodScout crime context page was available for Tulsa, but it is area-level screening context only and exact numeric crime rates were not used.",Stable,"NeighborhoodScout real-estate page indicates area-level pricing/appreciation context is available, but exact parcel-level trend figures were not relied on.","Tulsa, OK",https://www.neighborhoodscout.com/ok/tulsa/demographics|https://www.neighborhoodscout.com/ok/tulsa/real-estate|https://www.neighborhoodscout.com/ok/tulsa/crime,Low,Failed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Location research error or unavailable data: 429 Client Error: Too many requests for url: https://nominatim.openstreetmap.org/search?q=3215+E+XYLER+ST+N%2C+Tulsa%2C+OK&format=jsonv2&limit=1,Low,,,,7,5,5.0,5.0,6.0,5.0,5.673333333333333,,5.3,Yellow,Mid,"Bid cost 3313.8 compared against assessor availability Search Reachable, Detail Unavailable; location rated Unknown; area trend Stable; crime rating Unknown; prior rank 38.",ZIP is unknown; no verified development match or surrounding value signal; crime risk is unknown; development confidence is low.
39,90306-03-06-24020,1641 E 56 ST N,Unknown,OK,Unknown,3314.33,TR BEG 161.25 W OF SE COR SW QTR.TH N660W TULSA COUNTY,R IMP,6.9,6.9,Strong Manual Review Candidate,Research First,High,"Parcel 90306-03-06-24020 at 1641 E 56 ST N has high extraction confidence, complete address quality, and strong property clarity for an R IMP property, with a relatively low bid cost of 3314.33. Rule-based scoring (6.9) and category Strong Manual Review Candidate indicate it merits deeper review, but the development match is No Clear Match with low confidence and distance not verified, so no development premium is justified.","ZIP is unknown; development upside is not verified; surrounding value and crime risk are unknown, increasing uncertainty around long-term value and exit potential.",ZIP code; surrounding property value context; crime risk; detailed property condition; confirmation of any nearby development or infrastructure projects.,"Manually confirm the exact location and ZIP, then pull local sales/comparable values and any available condition or neighborhood data to determine whether the low bid cost of 3314.33 compensates for the lack of verified development upside.",Unknown,Unknown,Not provided in input file,"Search Reachable, Detail Unavailable",Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,https://assessor.tulsacounty.org/Property/Search,Low,https://assessor.tulsacounty.org/Property/Search?terms=90306030624020&filterTag=AccountNo,Unknown,"NeighborhoodScout crime context page was available for Tulsa, but it is area-level screening context only and exact numeric crime rates were not used.",Stable,"NeighborhoodScout real-estate page indicates area-level pricing/appreciation context is available, but exact parcel-level trend figures were not relied on.","Tulsa, OK",https://www.neighborhoodscout.com/ok/tulsa/demographics|https://www.neighborhoodscout.com/ok/tulsa/real-estate|https://www.neighborhoodscout.com/ok/tulsa/crime,Low,Failed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Location research error or unavailable data: 429 Client Error: Too many requests for url: https://nominatim.openstreetmap.org/search?q=1641+E+56+ST+N%2C+OK&format=jsonv2&limit=1,Low,,,,7,5,5.0,5.0,6.0,5.0,5.6066666666666665,,5.3,Yellow,Mid,"Bid cost 3314.33 compared against assessor availability Search Reachable, Detail Unavailable; location rated Unknown; area trend Stable; crime rating Unknown; prior rank 39.","ZIP is unknown; development upside is not verified; surrounding value and crime risk are unknown, increasing uncertainty around long-term value and exit potential."
40,44250-02-12-15190,549 E 54 PL N,Tulsa,OK,Unknown,3327.0,LT 17 BLK 54,R IMP,6.9,6.9,Strong Manual Review Candidate,Research First,High,"Parcel 44250-02-12-15190 at 549 E 54 PL N, Tulsa, has a low bid cost of 3327.00, complete address, strong property clarity, and high overall data confidence. Rule-based scoring classifies it as a Strong Manual Review Candidate with a 6.9 score. However, development verification shows no clear match and low confidence, so no development premium is assumed.",ZIP unknown; no verified development match; surrounding value and crime risk unknown.,Exact ZIP code; surrounding property value context; crime risk; physical condition and occupancy; title and lien status beyond tax auction; any local development or zoning details not captured in the current data.,"Manually confirm the precise location and ZIP, then pull local comps and neighborhood data for 549 E 54 PL N, and check county records for liens, code violations, and zoning/land-use constraints before bidding.",Unknown,Unknown,Not provided in input file,"Search Reachable, Detail Unavailable",Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,https://assessor.tulsacounty.org/Property/Search,Low,https://assessor.tulsacounty.org/Property/Search?terms=44250021215190&filterTag=AccountNo,Unknown,"NeighborhoodScout crime context page was available for Tulsa, but it is area-level screening context only and exact numeric crime rates were not used.",Stable,"NeighborhoodScout real-estate page indicates area-level pricing/appreciation context is available, but exact parcel-level trend figures were not relied on.","Tulsa, OK",https://www.neighborhoodscout.com/ok/tulsa/demographics|https://www.neighborhoodscout.com/ok/tulsa/real-estate|https://www.neighborhoodscout.com/ok/tulsa/crime,Low,Failed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Location research error or unavailable data: 429 Client Error: Too many requests for url: https://nominatim.openstreetmap.org/search?q=549+E+54+PL+N%2C+Tulsa%2C+OK&format=jsonv2&limit=1,Low,,,,7,5,5.0,5.0,6.0,5.0,5.54,,5.3,Yellow,Mid,"Bid cost 3327.0 compared against assessor availability Search Reachable, Detail Unavailable; location rated Unknown; area trend Stable; crime rating Unknown; prior rank 40.",ZIP unknown; no verified development match; surrounding value and crime risk unknown.
41,53825-02-02-01310,7 E 63 ST N,Tulsa,OK,Unknown,3327.66,LT 16 BK 4,R IMP,6.9,6.9,Strong Manual Review Candidate,Research First,High,"Parcel 53825-02-02-01310 at 7 E 63 ST N, Tulsa, has high extraction confidence, complete address, and strong property clarity, with a relatively low bid cost of 3327.66. Rule-based scoring (6.9) classifies it as a Strong Manual Review Candidate. However, development verification shows no clear match and low confidence, so development is not a positive factor. Data confidence is high, but the ZIP is unknown and surrounding value and crime risk are unknown, keeping this in a manual-review, not automatic-investment, category.",Unknown ZIP; no verified development match; surrounding value signal unknown; crime risk estimate unknown.,Exact ZIP code; surrounding property value context; crime/safety indicators; physical condition of the improvement; title and lien status beyond tax auction; zoning and allowable uses.,"Manually confirm the precise location and ZIP for 7 E 63 ST N, verify zoning and current improvement condition, and pull surrounding sales/value data to assess whether the low bid cost of 3327.66 aligns with local market and risk profile.",Unknown,Unknown,Not provided in input file,"Search Reachable, Detail Unavailable",Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,https://assessor.tulsacounty.org/Property/Search,Low,https://assessor.tulsacounty.org/Property/Search?terms=53825020201310&filterTag=AccountNo,Unknown,"NeighborhoodScout crime context page was available for Tulsa, but it is area-level screening context only and exact numeric crime rates were not used.",Stable,"NeighborhoodScout real-estate page indicates area-level pricing/appreciation context is available, but exact parcel-level trend figures were not relied on.","Tulsa, OK",https://www.neighborhoodscout.com/ok/tulsa/demographics|https://www.neighborhoodscout.com/ok/tulsa/real-estate|https://www.neighborhoodscout.com/ok/tulsa/crime,Low,Failed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Location research error or unavailable data: 429 Client Error: Too many requests for url: https://nominatim.openstreetmap.org/search?q=7+E+63+ST+N%2C+Tulsa%2C+OK&format=jsonv2&limit=1,Low,,,,7,5,5.0,5.0,6.0,5.0,5.473333333333333,,5.3,Yellow,Mid,"Bid cost 3327.66 compared against assessor availability Search Reachable, Detail Unavailable; location rated Unknown; area trend Stable; crime rating Unknown; prior rank 41.",Unknown ZIP; no verified development match; surrounding value signal unknown; crime risk estimate unknown.
42,29650-03-07-03460,1338 E 54 ST N,Tulsa,OK,Unknown,3327.66,LT 13 BLK 2,R IMP,6.9,6.9,Strong Manual Review Candidate,Research First,High,"Parcel 29650-03-07-03460 at 1338 E 54 ST N, Tulsa, has a bid cost of 3327.66 and is classified as R IMP with strong property clarity, complete address, and high overall data confidence. Rule-based scoring of 6.9 designates it as a Strong Manual Review Candidate. However, development matching shows No Clear Match with low confidence, so no verified development upside is included in the assessment.",ZIP is unknown; no verified development or surrounding value signal; crime risk and neighborhood context are unknown; owner listed as Unknown may complicate title or notification history.,Exact ZIP code; surrounding value and comp information; crime risk; condition and occupancy of the improvement; confirmation of title status and any additional liens beyond tax; detailed neighborhood context.,"Manually confirm parcel details with county records (including ZIP, structure type/condition, and any additional liens), then review neighborhood and sales/rent comps around 1338 E 54 ST N to determine whether the low bid cost justifies further pursuit.",Unknown,Unknown,Not provided in input file,"Search Reachable, Detail Unavailable",Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,https://assessor.tulsacounty.org/Property/Search,Low,https://assessor.tulsacounty.org/Property/Search?terms=29650030703460&filterTag=AccountNo,Unknown,"NeighborhoodScout crime context page was available for Tulsa, but it is area-level screening context only and exact numeric crime rates were not used.",Stable,"NeighborhoodScout real-estate page indicates area-level pricing/appreciation context is available, but exact parcel-level trend figures were not relied on.","Tulsa, OK",https://www.neighborhoodscout.com/ok/tulsa/demographics|https://www.neighborhoodscout.com/ok/tulsa/real-estate|https://www.neighborhoodscout.com/ok/tulsa/crime,Low,Failed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Location research error or unavailable data: 429 Client Error: Too many requests for url: https://nominatim.openstreetmap.org/search?q=1338+E+54+ST+N%2C+Tulsa%2C+OK&format=jsonv2&limit=1,Low,,,,7,5,5.0,5.0,6.0,5.0,5.406666666666666,,5.3,Yellow,Mid,"Bid cost 3327.66 compared against assessor availability Search Reachable, Detail Unavailable; location rated Unknown; area trend Stable; crime rating Unknown; prior rank 42.",ZIP is unknown; no verified development or surrounding value signal; crime risk and neighborhood context are unknown; owner listed as Unknown may complicate title or notification history.
43,46465-92-11-31880,2034 S PHOENIX AV W,Tulsa,OK,Unknown,3329.0,LT 30 BLK 1,R IMP,6.9,6.9,Strong Manual Review Candidate,Research First,High,"The parcel at 2034 S PHOENIX AV W (Parcel ID 46465-92-11-31880) has high data confidence, complete address quality, and strong property clarity, supporting a solid rule-based score of 6.9. The bid cost of 3329.0 is flagged as a strong price signal, making it a potentially appealing low-entry-cost residential improvement opportunity. However, the development verification shows No Clear Match with low confidence, so no external development upside can be relied upon. Given the combination of strong internal signals and lack of verified development benefits, it fits best as a Strong Manual Review Candidate rather than a confirmed good investment.","ZIP is unknown, limiting precise location and comp analysis; no clear or verified nearby development to support appreciation; crime risk and surrounding value signals are unknown; owner name is unknown, which may complicate title or notification review.","Exact ZIP code; detailed neighborhood and surrounding value context; crime risk indicators; property condition and any existing structures details beyond R IMP classification; title status and any liens beyond tax; confirmation of utilities, access, and zoning specifics.","Manually confirm the precise location and ZIP for 2034 S PHOENIX AV W, then pull local sales/assessed values and any code enforcement or condition reports to validate that the low bid cost of 3329.0 reflects opportunity rather than hidden issues.",Unknown,Unknown,Not provided in input file,"Search Reachable, Detail Unavailable",Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,https://assessor.tulsacounty.org/Property/Search,Low,https://assessor.tulsacounty.org/Property/Search?terms=46465921131880&filterTag=AccountNo,Unknown,"NeighborhoodScout crime context page was available for Tulsa, but it is area-level screening context only and exact numeric crime rates were not used.",Stable,"NeighborhoodScout real-estate page indicates area-level pricing/appreciation context is available, but exact parcel-level trend figures were not relied on.","Tulsa, OK",https://www.neighborhoodscout.com/ok/tulsa/demographics|https://www.neighborhoodscout.com/ok/tulsa/real-estate|https://www.neighborhoodscout.com/ok/tulsa/crime,Low,Failed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Location research error or unavailable data: 429 Client Error: Too many requests for url: https://nominatim.openstreetmap.org/search?q=2034+S+PHOENIX+AV+W%2C+Tulsa%2C+OK&format=jsonv2&limit=1,Low,,,,7,5,5.0,5.0,6.0,5.0,5.34,,5.3,Yellow,Mid,"Bid cost 3329.0 compared against assessor availability Search Reachable, Detail Unavailable; location rated Unknown; area trend Stable; crime rating Unknown; prior rank 43.","ZIP is unknown, limiting precise location and comp analysis; no clear or verified nearby development to support appreciation; crime risk and surrounding value signals are unknown; owner name is unknown, which may complicate title or notification review."
44,12175-92-03-02290,3034 W CAMERON ST N,Tulsa,OK,Unknown,3366.33,LT 1 BLK 11,R IMP,6.9,6.9,Strong Manual Review Candidate,Research First,High,"The parcel at 3034 W CAMERON ST N in Tulsa (Parcel ID 12175-92-03-02290) has a low bid cost of 3366.33, complete address data, strong property clarity, and high overall data confidence, which together yield a rule-based score of 6.9 and classification as a Strong Manual Review Candidate. However, development verification shows No Clear Match with low confidence, so no development premium is justified.","ZIP is unknown; no verified nearby development or area project; surrounding value and crime risk are both unknown, limiting value and risk assessment.",Exact ZIP code; surrounding property value context; crime/safety profile; physical condition of the residential improvement; occupancy status; any liens or encumbrances beyond the tax issue.,"Confirm the precise ZIP and neighborhood context, then pull local sales/assessed values and any available condition/occupancy data for 3034 W CAMERON ST N to determine realistic resale or rental potential absent development-driven upside.",Unknown,Unknown,Not provided in input file,"Search Reachable, Detail Unavailable",Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,https://assessor.tulsacounty.org/Property/Search,Low,https://assessor.tulsacounty.org/Property/Search?terms=12175920302290&filterTag=AccountNo,Unknown,"NeighborhoodScout crime context page was available for Tulsa, but it is area-level screening context only and exact numeric crime rates were not used.",Stable,"NeighborhoodScout real-estate page indicates area-level pricing/appreciation context is available, but exact parcel-level trend figures were not relied on.","Tulsa, OK",https://www.neighborhoodscout.com/ok/tulsa/demographics|https://www.neighborhoodscout.com/ok/tulsa/real-estate|https://www.neighborhoodscout.com/ok/tulsa/crime,Low,Failed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Location research error or unavailable data: 429 Client Error: Too many requests for url: https://nominatim.openstreetmap.org/search?q=3034+W+CAMERON+ST+N%2C+Tulsa%2C+OK&format=jsonv2&limit=1,Low,,,,7,5,5.0,5.0,6.0,5.0,5.273333333333333,,5.3,Yellow,Mid,"Bid cost 3366.33 compared against assessor availability Search Reachable, Detail Unavailable; location rated Unknown; area trend Stable; crime rating Unknown; prior rank 44.","ZIP is unknown; no verified nearby development or area project; surrounding value and crime risk are both unknown, limiting value and risk assessment."
45,07675-02-13-01590,4013 N ELGIN AV E,Tulsa,OK,Unknown,3368.32,PT LT 12 BLK 6 BEG SWC LT 12 NE159.80 NW61.30,R IMP,6.9,6.9,Strong Manual Review Candidate,Research First,High,"The parcel at 4013 N ELGIN AV E, Tulsa (R IMP) has a relatively low bid cost of 3368.32 and strong property/address clarity, with high overall data confidence. Rule-based scoring (6.9) and the Strong Manual Review Candidate category indicate it merits deeper review. However, the development match is No Clear Match with low confidence, so no development premium is justified.",ZIP is unknown; no verified nearby development or area project; surrounding value and crime risk are unknown.,Exact ZIP code; surrounding property value context; crime/safety indicators; physical condition of improvements; occupancy status; title and lien details beyond tax status.,"Manually confirm the precise ZIP and neighborhood context for 4013 N ELGIN AV E, then pull local sales/rent comps and property condition information to determine whether the low bid cost aligns with area values and risks.",Unknown,Unknown,Not provided in input file,"Search Reachable, Detail Unavailable",Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,https://assessor.tulsacounty.org/Property/Search,Low,https://assessor.tulsacounty.org/Property/Search?terms=07675021301590&filterTag=AccountNo,Unknown,"NeighborhoodScout crime context page was available for Tulsa, but it is area-level screening context only and exact numeric crime rates were not used.",Stable,"NeighborhoodScout real-estate page indicates area-level pricing/appreciation context is available, but exact parcel-level trend figures were not relied on.","Tulsa, OK",https://www.neighborhoodscout.com/ok/tulsa/demographics|https://www.neighborhoodscout.com/ok/tulsa/real-estate|https://www.neighborhoodscout.com/ok/tulsa/crime,Low,Failed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Location research error or unavailable data: 429 Client Error: Too many requests for url: https://nominatim.openstreetmap.org/search?q=4013+N+ELGIN+AV+E%2C+Tulsa%2C+OK&format=jsonv2&limit=1,Low,,,,7,5,5.0,5.0,6.0,5.0,5.206666666666667,,5.3,Yellow,Mid,"Bid cost 3368.32 compared against assessor availability Search Reachable, Detail Unavailable; location rated Unknown; area trend Stable; crime rating Unknown; prior rank 45.",ZIP is unknown; no verified nearby development or area project; surrounding value and crime risk are unknown.
46,04550-03-32-02430,813 N FLORENCE AV E,Tulsa,OK,Unknown,3368.99,LT 4 BLK 1,R IMP,6.9,6.9,Strong Manual Review Candidate,Research First,High,"The parcel at 813 N FLORENCE AV E, Tulsa (ID 04550-03-32-02430) has high data confidence, complete address quality, and strong property clarity, supporting a solid rule-based score of 6.9. The bid cost of 3368.99 is flagged as a strong signal, suggesting potentially favorable entry pricing. However, development verification shows No Clear Match with low confidence, so no external project-driven upside is confirmed. These factors together justify classifying it as a Strong Manual Review Candidate rather than a clear good or bad investment.","ZIP is unknown, limiting precise location and comp analysis; no verified development match or surrounding value signal; crime risk and surrounding value are unknown; owner name is listed as Unknown, which may complicate title or research.","Exact ZIP code; any verified nearby development or redevelopment plans; surrounding value indicators (comparable values, neighborhood trajectory); crime risk estimates; more detailed property characteristics beyond R IMP classification.","Manually confirm the precise location and ZIP for 813 N FLORENCE AV E, then pull local sales/assessed value and neighborhood data to validate whether the low bid cost of 3368.99 reflects genuine discount or hidden risk, and check for any unrecorded or informal development activity not captured in the current development match.",Unknown,Unknown,Not provided in input file,"Search Reachable, Detail Unavailable",Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,https://assessor.tulsacounty.org/Property/Search,Low,https://assessor.tulsacounty.org/Property/Search?terms=04550033202430&filterTag=AccountNo,Unknown,"NeighborhoodScout crime context page was available for Tulsa, but it is area-level screening context only and exact numeric crime rates were not used.",Stable,"NeighborhoodScout real-estate page indicates area-level pricing/appreciation context is available, but exact parcel-level trend figures were not relied on.","Tulsa, OK",https://www.neighborhoodscout.com/ok/tulsa/demographics|https://www.neighborhoodscout.com/ok/tulsa/real-estate|https://www.neighborhoodscout.com/ok/tulsa/crime,Low,Failed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Location research error or unavailable data: 429 Client Error: Too many requests for url: https://nominatim.openstreetmap.org/search?q=813+N+FLORENCE+AV+E%2C+Tulsa%2C+OK&format=jsonv2&limit=1,Low,,,,7,5,5.0,5.0,6.0,5.0,5.14,,5.3,Yellow,Mid,"Bid cost 3368.99 compared against assessor availability Search Reachable, Detail Unavailable; location rated Unknown; area trend Stable; crime rating Unknown; prior rank 46.","ZIP is unknown, limiting precise location and comp analysis; no verified development match or surrounding value signal; crime risk and surrounding value are unknown; owner name is listed as Unknown, which may complicate title or research."
